id,name,state,country,
U000,Javana Buddhist Academy(JBA) Kyaiklat,Ayeyarwady,Myanmar
U001,Bogalay Education College,Ayeyarwady,Myanmar
U002,Computer University,Hinthada,Myanmar
U003,University of Computer Studies (Maubin),Ayeyarwady,Myanmar
U004,Computer University,Pathein,Myanmar
U005,Government Technical Institute,Wakema,Myanmar
U006,Hinthada University,Ayeyarwady,Myanmar
U007,Maubin University,Ayeyarwady,Myanmar
U008,Myanmar Union Adventist Seminary,Ayeyarwady,Myanmar
U009,Myaungmya Education College,Ayeyarwady,Myanmar
U010,Pathein Education College,Ayeyarwady,Myanmar
U011,Pathein University,Ayeyarwady,Myanmar
U012,Technological University,Hinthada,Myanmar
U013,Technological University,Maubin,Myanmar
U014,Technological University,Pathein,Myanmar
U015,Bago Degree College,Bago,Myanmar
U016,Computer University,Pyay,Myanmar
U017,Computer University,Taungoo,Myanmar
U018,Paku Divinity School,Bago,Myanmar
U019,Pyay Education College,Bago,Myanmar
U020,Pyay Technological University,Bago,Myanmar
U021,Pyay University,Bago,Myanmar
U022,Taungoo Educational College,Bago,Myanmar
U023,Taungoo University,Bago,Myanmar
U024,Technological University,Taungoo,Myanmar
U025,Chin Christian College,Chin,Myanmar
U026,Union Theological College,Chin,Myanmar
U027,Zomi Theological College,Chin,Myanmar
U028,Hakha College,Chin,Myanmar
U029,Bhamo University,Kachin,Myanmar
U030,Computer University,Bhamo,Myanmar
U031,Computer University,Myitkyina,Myanmar
U032,Government Technical College,Mohnyin,Myanmar
U033,Kachin Theological College,Kachin,Myanmar
U034,Mohnyin Degree College,Kachin,Myanmar
U035,Myitkyina Education College,Kachin,Myanmar
U036,Myitkyina University,Kachin,Myanmar
U037,Technological University,Bhamo,Myanmar
U038,Technological University,Myitkyina,Myanmar
U039,Computer University,Loikaw,Myanmar
U040,Loikaw University,Kayah,Myanmar
U041,Technological University,Loikaw,Myanmar
U042,Loikaw Education College,Kayah,Myanmar
U043,Computer University,Hpa-An,Myanmar
U044,Hpa-An Education College,Kayin,Myanmar
U045,Hpa-An University,Kayin,Myanmar
U046,Technological University,Hpa-An,Myanmar
U047,University Of Computer Studies Magway,Magway,Myanmar
U048,University of Computer Studies (Pakokku),Magway,Myanmar
U049,Yenangyaung Government Technical Institute,Magway,Myanmar
U050,Magway Education College,Magway,Myanmar
U051,Magway University,Magway,Myanmar
U052,Pakokku Education Degree College,Magway,Myanmar
U053,Pakokku University,Magway,Myanmar
U054,Technological University,Magway,Myanmar
U055,Technological University,Pakokku,Myanmar
U056,University of Community Health,Magway,Myanmar
U057,University of Medicine,Magway,Myanmar
U058,Pali University of Buddhism,Pakokku,Myanmar
U059,Yenangyaung University,Magway,Myanmar
U060,Government Technical Institute,Chauk,Myanmar
U061,Government Technical Institute,Thayet,Myanmar
U062,Government Technical Institute,Magway,Myanmar
U063,Pakokku Nursing College,Magway,Myanmar
U064,University of Mandalay,Mandalay,Myanmar
U065,Computer University,Mandalay,Myanmar
U066,Computer University,Meiktila,Myanmar
U067,Government Technical Institute,Kyaukpadaung,Myanmar
U068,Government Technical Institute,Pyinoolwin,Myanmar
U069,Government Technical Institute,Yamethin,Myanmar
U070,Defence Services Academy,Mandalay,Myanmar
U071,Defence Services Technological Academy,Mandalay,Myanmar
U072,Kyaukse University,Mandalay,Myanmar
U073,Mandalay Education College,Mandalay,Myanmar
U074,Mandalay Institute of Nursing,Mandalay,Myanmar
U075,Mandalay Regional Co-operative College,Mandalay,Myanmar
U076,Mandalay Technological University,Mandalay,Myanmar
U077,Mandalar Degree College,Mandalay,Myanmar
U078,Meiktila Education College,Mandalay,Myanmar
U079,Meiktila Institute of Economics,Mandalay,Myanmar
U080,Meiktila University,Mandalay,Myanmar
U081,Myanmar Aerospace Engineering University,Mandalay,Myanmar
U082,Myanmar Institute of Information Technology,Mandalay,Myanmar
U083,Myanmar Theological College,Mandalay,Myanmar
U084,Myingyan Degree College,Mandalay,Myanmar
U085,Nationalities Youth Resource Development Degree College,Mandalay,Myanmar
U086,State Pariyatti Sasana University,Mandalay,Myanmar
U087,Technological University,Kyaukse,Myanmar
U088,Technological University,Mandalay,Myanmar
U089,Technological University,Meiktila,Myanmar
U090,University of Computer Studies,Mandalay,Myanmar
U091,University of Culture,Mandalay,Myanmar
U092,University of Dental Medicine,Mandalay,Myanmar
U093,University of Distance Education,Mandalay,Myanmar
U094,University of Foreign Languages,Mandalay,Myanmar
U095,University of Forestry,Yezin,Myanmar
U096,University of Medical Technology,Mandalay,Myanmar
U097,University of Medicine,Mandalay,Myanmar
U098,University of Paramedical Science,Mandalay,Myanmar
U099,University of Pharmacy,Mandalay,Myanmar
U100,University of Technology,Yadanabon Cyber City,Myanmar
U101,University of Traditional Medicine,Mandalay,Myanmar
U102,University of Veterinary Science,Yezin,Myanmar
U103,Yadanabon University,Mandalay,Myanmar
U104,Yezin Agricultural University,Mandalay,Myanmar
U105,Myanmar Commercial Management Institute (MCMI),Mandalay,Myanmar
U106,Mandalay Business School,Mandalay,Myanmar
U107,Computer University,Thaton,Myanmar
U108,Thaton Institute of Agriculture,Mandalay,Myanmar
U109,Mawlamyine Education College,Mandalay,Myanmar
U110,Mawlamyine Institute of Education,Mandalay,Myanmar
U111,Mawlamyine University,Mandalay,Myanmar
U112,Technological University (Mawlamyine),Mandalay,Myanmar
U113,Government Technical Institute (Mawlamyine),Mandalay,Myanmar
U114,Computer University,Sittwe,Myanmar
U115,Government Technical Institute,Kyaukphyu,Myanmar
U116,Government Technical Institute,Thandwe,Myanmar
U117,Kyaukphyu Education College,Rakhine,Myanmar
U118,Sittwe University,Rakhine,Myanmar
U119,Taunggup College[1],Rakhine,Myanmar
U120,Technological University,Sittwe,Myanmar
U121,Computer University,Kalay,Myanmar
U122,Computer University,Monywa,Myanmar
U123,Technological University,Sagaing,Myanmar
U124,Sitagu World Buddhist University,Sagaing,Myanmar
U125,Government Technical College,Shwebo,Myanmar
U126,McNeilus Maranatha Christian College,Kalay,Myanmar
U127,Monywa Education College,Sagaing,Myanmar
U128,Monywa Institute of Economics,Sagaing,Myanmar
U129,Monywa University,Sagaing,Myanmar
U130,Sagaing Institute of Education,Sagaing,Myanmar
U131,Co-operative University,Sagaing,Myanmar
U132,Shwebo University,Sagaing,Myanmar
U133,Technological University,Monywa,Myanmar
U134,University for the Development of the National Races of the Union,Sagaing,Myanmar
U135,University of Kalay,Sagaing,Myanmar
U136,Technological University (Kalay),Sagaing,Myanmar
U137,Nationalities Youth Resource Development Degree College,Sagaing,Myanmar
U138,Sagaing University,Sagaing,Myanmar
U139,Sagaing University of Education,Sagaing,Myanmar
U140,Computer University,Lashio,Myanmar
U141,Computer University,Kyaingtong,Myanmar
U142,Computer University,Panglong,Myanmar
U143,Computer University,Taunggyi,Myanmar
U144,Kyaingtong University,Shan,Myanmar
U145,Lashio University,Shan,Myanmar
U146,Lashio Education College,Shan,Myanmar
U147,Panglong University,Shan,Myanmar
U148,Taunggyi Education College,Shan,Myanmar
U149,Taunggyi University,Shan,Myanmar
U150,Technological University,Kyaingtong,Myanmar
U151,Technological University,Lashio,Myanmar
U152,Technological University,Panglong,Myanmar
U153,Technological University,Taunggyi,Myanmar
U154,University of Medicine,Taunggyi,Myanmar
U155,University of Computer Studies (Taunggyi),Shan,Myanmar
U156,Shan State Buddhist University,Taunggyi,MyanmarShan
U157,Computer University,Dawei,Myanmar
U158,Computer University,Myeik,Myanmar
U159,Dawei Education College,Tanintharyi,Myanmar
U160,Dawei University,Tanintharyi,Myanmar
U161,Myeik University,Tanintharyi,Myanmar
U162,Technological University,Dawei,Myanmar
U163,Technological University,Myeik,Myanmar
U164,Yangon Region[edit],Yangon,Myanmar
U165,Central Co-operative College,Phaunggyi,Myanmar
U166,Co-operative University,Thanlyin,Myanmar
U167,City University,Yangon,Myanmar
U168,Dagon University,Yangon,Myanmar
U169,Yangon University of Distance Education,Yangon,Myanmar
U170,Mandalay University of Distance Education,Yangon,Myanmar
U171,Defence Services Institute of Nursing and Paramedical Science,Yangon,Myanmar
U172,Defence Services Medical Academy,Yangon,Myanmar
U173,Hlegu Education College,Yangon,Myanmar
U174,International Theravada Buddhist Missionary University,Yangon,Myanmar
U175,Karen Baptist Theological Seminary,Yangon,Myanmar
U176,Lorrain Theological College,Yangon,Myanmar
U177,Myanmar Institute of Theology,Yangon,Myanmar
U178,Myanmar Maritime University,Yangon,Myanmar
U179,National Management University of Myanmar,Yangon,Myanmar
U180,Nationalities Youth Resource Development Degree College,Yangon,Myanmar
U181,State Pariyatti Sasana University,Yangon,Myanmar
U182,Thingangyun Education College,Yangon,Myanmar
U183,University of Computer Studies,Yangon,Myanmar
U184,University of Culture,Yangon,Myanmar
U185,University of Dental Medicine,Yangon,Myanmar
U186,University of Distance Education,Yangon,Myanmar
U187,University of East Yangon,Yangon,Myanmar
U188,University of Foreign Languages,Yangon,Myanmar
U189,University of Information Technology,Yangon,Myanmar
U190,University of Medical Technology,Yangon,Myanmar
U191,University of Medicine 1,Yangon,Myanmar
U192,University of Medicine 2,Yangon,Myanmar
U193,University of Paramedical Science,Yangon,Myanmar
U194,University of Pharmacy,Yangon,Myanmar
U195,University of Public Health,Yangon,Myanmar
U196,Technological University,Hmawbi,Myanmar
U197,Technological University,Thanlyin,Myanmar
U198,University of West Yangon,Yangon,Myanmar
U199,West Yangon Technological University,Yangon,Myanmar
U200,Yangon Institute of Economics,Yangon,Myanmar
U201,Yangon Institute of Education,Yangon,Myanmar
U202,Yangon Institute of Marine Technology,Yangon,Myanmar
U203,Yangon Institute of Nursing,Yangon,Myanmar
U204,Yangon Technological University,Yangon,Myanmar
U205,Yangon University,Yangon,Myanmar
U206,Yankin Education College,Yangon,Myanmar
U207,Victoria University College,Yangon,Myanmar
U208,Strategy First University,Yangon,Myanmar
U209,STI Myanmar University,Yangon,Myanmar
U210,Info Myanmar University,Yangon,Myanmar
U211,Academy of Management and Technology,Yangon,Myanmar
